Sample	FusionName	Gene1A	Gene1B	Gene2A	Gene2B	Fusion_Type	annots
BS_WDC88K6G	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_6J9HGSSB	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_K62F9BCS	SPECC1L--NTRK2	SPECC1L	NTRK2				[INTERCHROMOSOMAL[chr22--chr9]]
BS_FWGN79WB	EWSR1--ERG	EWSR1	ERG				"[chimerdb_omim,chimerdb_pubmed,CCLE,Mitelman,Cosmic,ChimerPub,ChimerSeq,ChimerKB,INTERCHROMOSOMAL[chr22--chr21]]"
BS_38FJ0SBV	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_DE3B5AWG	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_J5QVVEK6	TFG--FOXJ3	TFG	FOXJ3				[INTERCHROMOSOMAL[chr3--chr1]]
BS_3SS0GYDQ	CDH11--USP6	CDH11	USP6				"[chimerdb_pubmed,ChimerKB,ChimerSeq,Cosmic,INTERCHROMOSOMAL[chr16--chr17]]"
BS_3SS0GYDQ	CDH11--USP6	CDH11	USP6				"[chimerdb_pubmed,ChimerKB,ChimerSeq,Cosmic,INTERCHROMOSOMAL[chr16--chr17]]"
BS_565NXM7G	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_PYR12WA6	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_Q3SJSECW	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_ANQ1PQF8	NCOA4--RET	NCOA4	RET				"[ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,ChimerPub,chimerdb_pubmed,HaasMedCancer,YOSHIHARA_TCGA,INTRACHROMOSOMAL[chr10:2.87Mb]]"
BS_MX6A841K	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_BM4AWHQ2	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_C4MPKK2H	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_JKGT66BP	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_1MG2BRXM	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_902WNHT2	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_902WNHT2	NTRK3--ETV6	NTRK3	ETV6				"[ChimerKB,ChimerSeq,ChimerPub,chimerdb_omim,INTERCHROMOSOMAL[chr15--chr12]]"
BS_R5BC671C	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_JEE020F8	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_8AP8XV05	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_KS8V7N4V	C2orf44--NTRK2	C2orf44	NTRK2				[]
BS_42RM9E3E	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_5WZBN4PG	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_D76NYH8H	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RQDR76G2	TCF3--PBX1	TCF3	PBX1				"[ChimerPub,Mitelman,Cosmic,chimerdb_pubmed,CCLE,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr19--chr1]]"
BS_2MZ3YAAQ	FGFR1--TACC1	FGFR1	TACC1				"[ChimerSeq,ChimerKB,Cosmic,INTRACHROMOSOMAL[chr8:0.26Mb]]"
BS_WP3P7YVH	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_4XX0MZZ7	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_4XX0MZZ7	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_4XX0MZZ7	RUNX1--ETV6	RUNX1	ETV6				"[chimerdb_omim,ChimerPub,ChimerKB,INTERCHROMOSOMAL[chr21--chr12]]"
BS_CPH1MESX	PAX3--FOXO1	PAX3	FOXO1				"[ChimerSeq,ChimerKB,Mitelman,Cosmic,ChimerPub,Klijn_CellLines,chimerdb_pubmed,CCLE,chimerdb_omim,INTERCHROMOSOMAL[chr2--chr13]]"
BS_5XZ990JG	NRF1--BRAF	NRF1	BRAF				[INTRACHROMOSOMAL[chr7:10.96Mb]]
BS_2FNFDCNB	QKI--NTRK2	QKI	NTRK2				"[Cosmic,ChimerKB,INTERCHROMOSOMAL[chr6--chr9]]"
BS_803XWRFN	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_0DD7BQ8Z	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_KADGB2GY	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_HQ7C5E3D	AGAP3--BRAF	AGAP3	BRAF				[INTRACHROMOSOMAL[chr7:10.16Mb]]
BS_V17TP9SY	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_AK9X52AY	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_BAVHT9C7	FGFR1--TACC1	FGFR1	TACC1				"[ChimerSeq,ChimerKB,Cosmic,INTRACHROMOSOMAL[chr8:0.26Mb]]"
BS_BAVHT9C7	FGFR1--TACC1	FGFR1	TACC1				"[ChimerSeq,ChimerKB,Cosmic,INTRACHROMOSOMAL[chr8:0.26Mb]]"
BS_NZ3V41PF	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_3DE052QS	C11orf95--RELA	C11orf95	RELA				[INTRACHROMOSOMAL[chr11:1.88Mb]]
BS_AFG2EN7D	PITPNC1--PRKCA	PITPNC1	PRKCA				[INTRACHROMOSOMAL[chr17:0.57Mb]]
BS_PF5JDJJV	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_CM2MDESG	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RSQJANXC	EWSR1--ETV1	EWSR1	ETV1				"[chimerdb_pubmed,ChimerKB,ChimerPub,chimerdb_omim,Cosmic,INTERCHROMOSOMAL[chr22--chr7]]"
BS_N2Z9GTB3	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_3Y6ZRHA0	RUNX1--ETV6	RUNX1	ETV6				"[chimerdb_omim,ChimerPub,ChimerKB,INTERCHROMOSOMAL[chr21--chr12]]"
BS_3Y6ZRHA0	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_F477Y9P9	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_9P08S0VV	PKM--USP6	PKM	USP6				[INTERCHROMOSOMAL[chr15--chr17]]
BS_Q8PRWQZQ	TRIM24--MET	TRIM24	MET				[INTRACHROMOSOMAL[chr7:21.66Mb]]
BS_66G5NWZ7	SNRNP70--MET	SNRNP70	MET				[INTERCHROMOSOMAL[chr19--chr7]]
BS_H21YQR4B	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_7YEJ2B1T	EWSR1--ATF1	EWSR1	ATF1				"[ChimerSeq,ChimerKB,Cosmic,Mitelman,ChimerPub,INTERCHROMOSOMAL[chr22--chr12]]"
BS_6QTM8577	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_B4YEWQGD	KMT2A--MLLT3	KMT2A	MLLT3				"[ChimerPub,Mitelman,Cosmic,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr9]]"
BS_QSTKDM1Q	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_54E2NYWM	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_QX5ZY43J	TBL1XR1--PIK3CA	TBL1XR1	PIK3CA				"[YOSHIHARA_TCGA,ChimerSeq,FA_CancerSupp,INTRACHROMOSOMAL[chr3:1.92Mb]]"
BS_V429AAT3	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_CXCCGW8E	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_03D8KK86	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_ETT92GJF	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_WGC1DZYK	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_WGC1DZYK	RUNX1--ETV6	RUNX1	ETV6				"[chimerdb_omim,ChimerPub,ChimerKB,INTERCHROMOSOMAL[chr21--chr12]]"
BS_6J0TC1JS	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_95SYFDT7	ETV5--BCL6	ETV5	BCL6				[INTRACHROMOSOMAL[chr3:1.61Mb]]
BS_0DAAQ75Z	BRD4--LEUTX	BRD4	LEUTX				[INTRACHROMOSOMAL[chr19:24.44Mb]]
BS_C7FRTK6P	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_C7FRTK6P	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_XHXRM8YS	IGH--CRLF2	IGH	CRLF2				"[Mitelman,ChimerPub]"
BS_8MDN8KCP	PTPRZ1--MET	PTPRZ1	MET				"[ChimerPub,FA_CancerSupp,ChimerSeq,INTRACHROMOSOMAL[chr7:5.07Mb]]"
BS_JRP74F84	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_YRP28J6X	FGFR2--KIAA1598	FGFR2	KIAA1598				"[ChimerSeq,FA_CancerSupp]"
BS_WZKAFZ1T	KMT2A--MLLT3	KMT2A	MLLT3				"[ChimerPub,Mitelman,Cosmic,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr9]]"
BS_5Q9EDT8W	TPR--NTRK1	TPR	NTRK1				"[ChimerPub,HaasMedCancer,ChimerKB,INTRACHROMOSOMAL[chr1:29.43Mb]]"
BS_R0G2S8WH	KMT2A--KMT2A	KMT2A	KMT2A				"[SELFIE,[\ChimerKB\],INTRACHROMOSOMAL[chr11:0.09Mb],NEIGHBORS_OVERLAP:+:+:[90342]]"
BS_R0G2S8WH	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_1YMB70S6	EWSR1--ERG	EWSR1	ERG				"[chimerdb_omim,chimerdb_pubmed,CCLE,Mitelman,Cosmic,ChimerPub,ChimerSeq,ChimerKB,INTERCHROMOSOMAL[chr22--chr21]]"
BS_5MGAKGJA	KMT2A--MLLT6	KMT2A	MLLT6				"[ChimerKB,HGNC_GENEFAM,Mitelman,Cosmic,INTERCHROMOSOMAL[chr11--chr17]]"
BS_XD20PN3M	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_F01Y8VYV	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_PJ95BE63	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_6081G0SH	KMT2A--AFF1	KMT2A	AFF1				"[Cosmic,Mitelman,ChimerPub,ChimerSeq,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr4]]"
BS_WHNYFSKJ	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_3JNJA91B	CBFA2T3--GLIS2	CBFA2T3	GLIS2				"[CCLE,Cosmic,INTRACHROMOSOMAL[chr16:84.54Mb]]"
BS_VBHXJ9M6	RUNX1--RUNX1T1	RUNX1	RUNX1T1				"[Mitelman,FA_CancerSupp,ChimerSeq,ChimerKB,YOSHIHARA_TCGA,chimerdb_omim,Klijn_CellLines,chimerdb_pubmed,CCLE,INTERCHROMOSOMAL[chr21--chr8]]"
BS_02R0RSH8	KMT2A--ELL	KMT2A	ELL				"[ChimerKB,FA_CancerSupp,Mitelman,Cosmic,INTERCHROMOSOMAL[chr11--chr19]]"
