Sample	FusionName	Gene1A	Gene1B	Gene2A	Gene2B	Fusion_Type	annots
BS_384CP6RG	BCR--ABL1	BCR	ABL1				"[chimerdb_pubmed,CCLE,Klijn_CellLines,chimerdb_omim,ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,Mitelman,ChimerPub,INTERCHROMOSOMAL[chr22--chr9]]"
BS_GN4KPT8N	MYB--GATA1	MYB	GATA1				"[Mitelman,ChimerPub,INTERCHROMOSOMAL[chr6--chrX]]"
BS_JQJNY4PQ	KMT2A--MLLT1	KMT2A	MLLT1				"[CCLE,ChimerKB,Cosmic,Mitelman,INTERCHROMOSOMAL[chr11--chr19]]"
BS_HEDCVFKC	HMGA2--NCOR2	HMGA2	NCOR2				[INTRACHROMOSOMAL[chr12:58.36Mb]]
BS_XQASH9X8	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_NVDRTFNN	MBNL1--BCL6	MBNL1	BCL6				"[GTEx,INTRACHROMOSOMAL[chr3:35.26Mb]]"
BS_GZVXKJ7Q	KMT2A--AFF1	KMT2A	AFF1				"[Cosmic,Mitelman,ChimerPub,ChimerSeq,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr4]]"
BS_V62FBEZ3	TPM3--NTRK1	TPM3	NTRK1				"[HaasMedCancer,Klijn_CellLines,chimerdb_pubmed,CCLE,FA_CancerSupp,ChimerKB,ChimerSeq,ChimerPub,Cosmic,INTRACHROMOSOMAL[chr1:2.62Mb]]"
BS_2RGFY8JF	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_P46TYM27	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_P46TYM27	RUNX1--URB1	RUNX1	URB1				[INTRACHROMOSOMAL[chr21:2.39Mb]]
BS_Y2F7EE4K	EML4--ALK	EML4	ALK				"[ChimerPub,Cosmic,ChimerKB,ChimerSeq,FA_CancerSupp,YOSHIHARA_TCGA,CCLE,chimerdb_pubmed,HaasMedCancer,Klijn_CellLines,INTRACHROMOSOMAL[chr2:12.25Mb]]"
BS_WKD7S669	CBFA2T3--GLIS2	CBFA2T3	GLIS2				"[CCLE,Cosmic,INTRACHROMOSOMAL[chr16:84.54Mb]]"
BS_2GZP21DB	TFG--MET	TFG	MET				"[HaasMedCancer,ChimerSeq,INTERCHROMOSOMAL[chr3--chr7]]"
BS_2VF0XYPM	KMT2A--MLLT3	KMT2A	MLLT3				"[ChimerPub,Mitelman,Cosmic,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr9]]"
BS_MEHK6P0P	NUP98--NSD1	NUP98	NSD1				"[chimerdb_omim,Mitelman,ChimerPub,FA_CancerSupp,ChimerSeq,ChimerKB,chimerdb_pubmed,INTERCHROMOSOMAL[chr11--chr5]]"
BS_H8V199HJ	SPECC1L--NTRK3	SPECC1L	NTRK3				[INTERCHROMOSOMAL[chr22--chr15]]
BS_3T9WQG94	SET--NUP214	SET	NUP214				"[ChimerPub,chimerdb_omim,Cosmic,Mitelman,ChimerKB,chimerdb_pubmed,CCLE,INTRACHROMOSOMAL[chr9:2.43Mb]]"
BS_83FDRPN3	CBFA2T3--GLIS2	CBFA2T3	GLIS2				"[CCLE,Cosmic,INTRACHROMOSOMAL[chr16:84.54Mb]]"
BS_AHJ276QN	EBF1--PDGFRB	EBF1	PDGFRB				"[Mitelman,ChimerSeq,INTRACHROMOSOMAL[chr5:8.54Mb]]"
BS_5VQGQDD8	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_EM3N5EPR	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_QGHDYRYS	KMT2A--MLLT3	KMT2A	MLLT3				"[ChimerPub,Mitelman,Cosmic,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr9]]"
BS_64N8DEHG	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_1F58T7MG	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_BHY8AB76	BCR--ABL1	BCR	ABL1				"[chimerdb_pubmed,CCLE,Klijn_CellLines,chimerdb_omim,ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,Mitelman,ChimerPub,INTERCHROMOSOMAL[chr22--chr9]]"
BS_0SJWJ2VF	KMT2A--MLLT10	KMT2A	MLLT10				"[Mitelman,Cosmic,HGNC_GENEFAM,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr11--chr10]]"
BS_G9JAJSQG	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_6N1WX5S7	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_TEADB60E	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_SPN6T953	TCF3--PBX1	TCF3	PBX1				"[ChimerPub,Mitelman,Cosmic,chimerdb_pubmed,CCLE,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr19--chr1]]"
BS_B1Y3T2TS	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_3S713Z0Q	RUNX1--CBR3	RUNX1	CBR3				[INTRACHROMOSOMAL[chr21:0.13Mb]]
BS_ME2Z7BP2	FILIP1L--USP6	FILIP1L	USP6				[INTERCHROMOSOMAL[chr3--chr17]]
BS_R96P5GZ6	MBNL1--BCL6	MBNL1	BCL6				"[GTEx,INTRACHROMOSOMAL[chr3:35.26Mb]]"
BS_Q73GKFAQ	KMT2A--MLLT1	KMT2A	MLLT1				"[CCLE,ChimerKB,Cosmic,Mitelman,INTERCHROMOSOMAL[chr11--chr19]]"
BS_0ZPC12J7	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_J9JFMNEA	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_JDZD619N	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_HNBH9HW9	STRN--ALK	STRN	ALK				"[FA_CancerSupp,HaasMedCancer,ChimerSeq,ChimerKB,Cosmic,ChimerPub,INTRACHROMOSOMAL[chr2:6.92Mb]]"
BS_SQR8P0TR	KMT2A--MLLT1	KMT2A	MLLT1				"[CCLE,ChimerKB,Cosmic,Mitelman,INTERCHROMOSOMAL[chr11--chr19]]"
BS_KGP4KYYS	LIFR--TERT	LIFR	TERT				[INTRACHROMOSOMAL[chr5:37.18Mb]]
BS_Z7Y12BZC	C11orf95--NCOA2	C11orf95	NCOA2				[INTERCHROMOSOMAL[chr11--chr8]]
BS_8AKQ9XZH	KCTD16--NTRK2	KCTD16	NTRK2				[INTERCHROMOSOMAL[chr5--chr9]]
BS_M07VS4K2	TFG--ROS1	TFG	ROS1				"[ChimerPub,INTERCHROMOSOMAL[chr3--chr6]]"
BS_8KEV8HDE	C11orf95--RELA	C11orf95	RELA				[INTRACHROMOSOMAL[chr11:1.88Mb]]
BS_JRY5R8VB	CAPZA2--MET	CAPZA2	MET				"[YOSHIHARA_TCGA,Klijn_CellLines,CCLE,ChimerSeq,INTRACHROMOSOMAL[chr7:0.01Mb],LOCAL_REARRANGEMENT:+:[12684]]"
BS_5TZ77K7G	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_K5QNZHG2	OPTN--BRAF	OPTN	BRAF				[INTERCHROMOSOMAL[chr10--chr7]]
BS_KZ615HBJ	FGFR1--TACC1	FGFR1	TACC1				"[ChimerSeq,ChimerKB,Cosmic,INTRACHROMOSOMAL[chr8:0.26Mb]]"
BS_A04T3EY0	BCR--ABL1	BCR	ABL1				"[chimerdb_pubmed,CCLE,Klijn_CellLines,chimerdb_omim,ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,Mitelman,ChimerPub,INTERCHROMOSOMAL[chr22--chr9]]"
BS_FPS9WN53	TRIM24--NTRK2	TRIM24	NTRK2				"[ChimerSeq,INTERCHROMOSOMAL[chr7--chr9]]"
BS_Q35NMDBH	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_10Z4QJA8	FGFR2--INA	FGFR2	INA				[INTRACHROMOSOMAL[chr10:18.19Mb]]
BS_1M3M7TGY	KMT2A--AFF1	KMT2A	AFF1				"[Cosmic,Mitelman,ChimerPub,ChimerSeq,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr4]]"
BS_49GXRKB1	KMT2A--USP2	KMT2A	USP2				"[ChimerKB,INTRACHROMOSOMAL[chr11:0.83Mb]]"
BS_6WYRSJCK	EWSR1--CREB1	EWSR1	CREB1				"[ChimerPub,Mitelman,Cosmic,chimerdb_pubmed,ChimerKB,INTERCHROMOSOMAL[chr22--chr2]]"
BS_AX5HFN8M	STRN3--NTRK3	STRN3	NTRK3				[INTERCHROMOSOMAL[chr14--chr15]]
BS_3X0C3B98	RIN2--BRAF	RIN2	BRAF				[INTERCHROMOSOMAL[chr20--chr7]]
BS_PFADK7HP	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_2RSG4S3T	NPM1--ALK	NPM1	ALK				"[ChimerKB,ChimerSeq,ChimerPub,Mitelman,Cosmic,CCLE,chimerdb_pubmed,Klijn_CellLines,chimerdb_omim,INTERCHROMOSOMAL[chr5--chr2]]"
BS_3NR4RZWA	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_YQ2455PK	KMT2A--MLLT10	KMT2A	MLLT10				"[Mitelman,Cosmic,HGNC_GENEFAM,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr11--chr10]]"
BS_JRA090H1	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_3RNPMRT5	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_YKEK4YWT	C11orf95--RELA	C11orf95	RELA				[INTRACHROMOSOMAL[chr11:1.88Mb]]
BS_1PJNHRVK	LPP--BCL6	LPP	BCL6				"[GTEx,Mitelman,INTRACHROMOSOMAL[chr3:0.41Mb]]"
BS_1PJNHRVK	NR3C1--ARHGAP26	NR3C1	ARHGAP26				"[Klijn_CellLines,INTRACHROMOSOMAL[chr5:0.05Mb],LOCAL_INVERSION:-:+:[48920]]"
BS_2SZXYX72	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_FKJB6XAY	PPP1CB--ALK	PPP1CB	ALK				[INTRACHROMOSOMAL[chr2:0.39Mb]]
BS_9E13A1V4	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_6E3DP8JQ	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_NFJ4WJET	RBM15--MKL1	RBM15	MKL1				"[ChimerKB,chimerdb_pubmed,ChimerSeq,ChimerPub,chimerdb_omim,Mitelman,INTERCHROMOSOMAL[chr1--chr22]]"
BS_5G9R3W7D	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_SZP0QKC0	EPOR--IGHG1	EPOR	IGHG1				[INTERCHROMOSOMAL[chr19--chr14]]
BS_QE3PPHEA	KMT2A--MLLT3	KMT2A	MLLT3				"[ChimerPub,Mitelman,Cosmic,CCLE,ChimerKB,INTERCHROMOSOMAL[chr11--chr9]]"
BS_ZKGXVT4C	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_QPEM4R0A	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_CD3ZTRKT	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_3NZ43CKW	SQSTM1--NTRK3	SQSTM1	NTRK3				"[HaasMedCancer,INTERCHROMOSOMAL[chr5--chr15]]"
BS_B7X6CHSD	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_W1EMBRBQ	P2RY8--CRLF2	P2RY8	CRLF2				"[HGNC_GENEFAM,Mitelman,ChimerPub,INTRACHROMOSOMAL[chrX:0.25Mb]]"
BS_18ARG9JQ	RUFY2--RET	RUFY2	RET				"[ChimerPub,INTRACHROMOSOMAL[chr10:25.21Mb]]"
BS_K7HBDY7X	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_VGQVV0M9	KMT2A--MLLT6	KMT2A	MLLT6				"[ChimerKB,HGNC_GENEFAM,Mitelman,Cosmic,INTERCHROMOSOMAL[chr11--chr17]]"
BS_TK4YJ5AM	PPFIBP1--ALK	PPFIBP1	ALK				"[ChimerPub,Cosmic,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr12--chr2]]"
BS_E2VFCQF7	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_S21QTJGH	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_TPFF7BZ1	ZNF618--NUTM1	ZNF618	NUTM1				[INTERCHROMOSOMAL[chr9--chr15]]
BS_JR0BT8A5	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_3CYYQHE1	PICALM--MLLT10	PICALM	MLLT10				"[Mitelman,ChimerPub,YOSHIHARA_TCGA,ChimerSeq,ChimerKB,CCLE,Klijn_CellLines,INTERCHROMOSOMAL[chr11--chr10]]"
BS_643G4VR8	PML--RARA	PML	RARA				"[YOSHIHARA_TCGA,chimerdb_omim,chimerdb_pubmed,CCLE,Cosmic,Mitelman,ChimerPub,FA_CancerSupp,ChimerSeq,ChimerKB,INTERCHROMOSOMAL[chr15--chr17]]"
BS_547ZPRTX	SET--NUP214	SET	NUP214				"[ChimerPub,chimerdb_omim,Cosmic,Mitelman,ChimerKB,chimerdb_pubmed,CCLE,INTRACHROMOSOMAL[chr9:2.43Mb]]"
