Sample	FusionName	Gene1A	Gene1B	Gene2A	Gene2B	Fusion_Type	annots
BS_FCW2QKPY	CCDC6--RET	CCDC6	RET				"[ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,Mitelman,ChimerPub,HaasMedCancer,Larsson_TCGA,YOSHIHARA_TCGA,INTRACHROMOSOMAL[chr10:16.66Mb]]"
BS_AH9FHVFQ	RUNX1--RUNX1T1	RUNX1	RUNX1T1				"[Mitelman,FA_CancerSupp,ChimerSeq,ChimerKB,YOSHIHARA_TCGA,chimerdb_omim,Klijn_CellLines,chimerdb_pubmed,CCLE,INTERCHROMOSOMAL[chr21--chr8]]"
BS_XH8RH1XM	VIM--CSF1R	VIM	CSF1R				[INTERCHROMOSOMAL[chr10--chr5]]
BS_VCKWSMTA	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_4JN5WWX9	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_03XEXKME	YWHAE--NUTM2B	YWHAE	NUTM2B				"[ChimerKB,Cosmic,ChimerPub,INTERCHROMOSOMAL[chr17--chr10]]"
BS_AEPFMP61	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_B4W2FC5F	STIL--TAL1	STIL	TAL1				"[ConjoinG,Cosmic,Mitelman,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr1:0.02Mb],NEIGHBORS[17919]]"
BS_ZP6JNHT3	PAX7--FOXO1	PAX7	FOXO1				"[chimerdb_pubmed,ChimerKB,ChimerSeq,ChimerPub,Mitelman,chimerdb_omim,Cosmic,INTERCHROMOSOMAL[chr1--chr13]]"
BS_TNFDFFR2	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_0TN4ABA8	ADCK4--NUMBL	ADCK4	NUMBL				[Babiceanu_Normal]
BS_1GEVH8SJ	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_2FRSBDVX	CRKL--RAF1	CRKL	RAF1				[INTERCHROMOSOMAL[chr22--chr3]]
BS_2FRSBDVX	RAF1--CRKL	RAF1	CRKL				[INTERCHROMOSOMAL[chr3--chr22]]
BS_2PEY9Y3X	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_2WD073MX	ETV6--PTCD1	ETV6	PTCD1				[INTERCHROMOSOMAL[chr12--chr7]]
BS_3MP03QK2	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_3VQFEN39	MALAT1--GLI1	MALAT1	GLI1				"[HaasMedCancer,INTERCHROMOSOMAL[chr11--chr12]]"
BS_3VQFEN39	HMGA2--MSRB3	HMGA2	MSRB3				"[FA_CancerSupp,CCLE,INTRACHROMOSOMAL[chr12:0.34Mb]]"
BS_W6KTNJBM	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_CGN9W4GJ	ERC1--RET	ERC1	RET				"[YOSHIHARA_TCGA,Cosmic,chimerdb_omim,Larsson_TCGA,HaasMedCancer,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr12--chr10]]"
BS_5GSFVQ98	KMT2E--MET	KMT2E	MET				[INTRACHROMOSOMAL[chr7:11.56Mb]]
BS_DTXY52GG	RUNX1--DSCR10	RUNX1	DSCR10				[INTRACHROMOSOMAL[chr21:2.20Mb]]
BS_K4M88G0Y	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_THJNRGK6	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_WF6XD83K	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_WC096WYV	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_Y5F08V7Z	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_Y5F08V7Z	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_ZM1SF5T1	DCTN1--ALK	DCTN1	ALK				"[ChimerPub,Cosmic,ChimerKB,ChimerSeq,INTRACHROMOSOMAL[chr2:44.44Mb]]"
BS_9PJS4J9E	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_7CPZ4D6Y	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_HWCMYANE	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_H2KQ9N7E	GNAI1--BRAF	GNAI1	BRAF				"[ChimerKB,Cosmic,INTRACHROMOSOMAL[chr7:60.50Mb]]"
BS_7K0S0P7N	KANK1--NTRK2	KANK1	NTRK2				[INTRACHROMOSOMAL[chr9:83.92Mb]]
BS_90NXV63H	TFG--ADGRG7	TFG	ADGRG7				"[FA_CancerSupp,ChimerSeq,INTRACHROMOSOMAL[chr3:0.01Mb],LOCAL_REARRANGEMENT:+:[13852]]"
BS_614SHB8R	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_6FCA7BJ2	QKI--RAF1	QKI	RAF1				[INTERCHROMOSOMAL[chr6--chr3]]
BS_KXT2JPE2	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_HQ7C5E3D	ATP5L--KMT2A	ATP5L	KMT2A				"[INTRACHROMOSOMAL[chr11:0.00Mb],NEIGHBORS[4994]]"
BS_Q5QWEKVP	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_VP1W70ZV	FGFR2--SOGA1	FGFR2	SOGA1				[INTERCHROMOSOMAL[chr10--chr20]]
BS_EW9QPBWT	COL1A1--USP6	COL1A1	USP6				"[ChimerKB,chimerdb_pubmed,ChimerSeq,Cosmic,INTRACHROMOSOMAL[chr17:45.01Mb]]"
BS_ZCNRWXQ0	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_S50ARG81	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_FZJYF57K	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_BCWFRX8D	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_99CQWD5N	BCR--ABL1	BCR	ABL1				"[chimerdb_pubmed,CCLE,Klijn_CellLines,chimerdb_omim,ChimerSeq,ChimerKB,FA_CancerSupp,Cosmic,Mitelman,ChimerPub,INTERCHROMOSOMAL[chr22--chr9]]"
BS_99CQWD5N	ABL1--BCR	ABL1	BCR				"[chimerdb_omim,YOSHIHARA_TCGA,chimerdb_pubmed,CCLE,Klijn_CellLines,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr9--chr22]]"
BS_PR6Q0EEQ	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_FC74DGPX	CIC--DUX4	CIC	DUX4				"[Mitelman,chimerdb_pubmed,ChimerKB,INTERCHROMOSOMAL[chr19--chr4]]"
BS_Q80SZDZS	KMT2A--MLLT10	KMT2A	MLLT10				"[Mitelman,Cosmic,HGNC_GENEFAM,ChimerKB,ChimerSeq,INTERCHROMOSOMAL[chr11--chr10]]"
BS_XVMYD065	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_QK85RWGK	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_QD2AZRR0	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RKKEPMBN	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_4CADZHM6	LPP--BCL6	LPP	BCL6				"[GTEx,Mitelman,INTRACHROMOSOMAL[chr3:0.41Mb]]"
BS_E8EFACMN	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_SXR87VVV	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_6ERCW6P5	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_MF0AZF2A	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_JFKESZ0A	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_P0FMD14Y	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RR4N5HYZ	MYB--QKI	MYB	QKI				"[ChimerPub,INTRACHROMOSOMAL[chr6:28.19Mb]]"
BS_9S10XFGA	SYN2--PPARG	SYN2	PPARG				"[GTEx,INTRACHROMOSOMAL[chr3:0.10Mb],NEIGHBORS[95968]]"
BS_547ZPRTX	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_8B4H127B	ETV6--MECOM	ETV6	MECOM				"[Mitelman,chimerdb_pubmed,ChimerKB,INTERCHROMOSOMAL[chr12--chr3]]"
BS_ZDFZZCHT	CEP85L--ROS1	CEP85L	ROS1				[INTRACHROMOSOMAL[chr6:1.03Mb]]
BS_6W5NPPK8	ETV6--NTRK3	ETV6	NTRK3				"[chimerdb_omim,Larsson_TCGA,YOSHIHARA_TCGA,chimerdb_pubmed,HaasMedCancer,Cosmic,ChimerPub,ChimerSeq,ChimerKB,FA_CancerSupp,INTERCHROMOSOMAL[chr12--chr15]]"
BS_77FWJDJY	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_77FWJDJY	RUNX1--ETV6	RUNX1	ETV6				"[chimerdb_omim,ChimerPub,ChimerKB,INTERCHROMOSOMAL[chr21--chr12]]"
BS_NQ97XYXC	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_YDEBSX12	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_9QJE5XMG	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_DRTC8YRZ	ETV6--RUNX1	ETV6	RUNX1				"[Cosmic,chimerdb_omim,Mitelman,ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,INTERCHROMOSOMAL[chr12--chr21]]"
BS_DRTC8YRZ	RUNX1--ETV6	RUNX1	ETV6				"[chimerdb_omim,ChimerPub,ChimerKB,INTERCHROMOSOMAL[chr21--chr12]]"
BS_GJEBYP1N	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_VM548G8F	ADCK4--NUMBL	ADCK4	NUMBL				[Babiceanu_Normal]
BS_5RT1NBNX	NUP214--ABL1	NUP214	ABL1				"[ChimerSeq,chimerdb_pubmed,ChimerKB,CCLE,Cosmic,chimerdb_omim,ChimerPub,INTRACHROMOSOMAL[chr9:0.24Mb]]"
BS_CK7YAZC0	QKI--BRAF	QKI	BRAF				[INTERCHROMOSOMAL[chr6--chr7]]
BS_J7160EQ5	SYN2--PPARG	SYN2	PPARG				"[GTEx,INTRACHROMOSOMAL[chr3:0.10Mb],NEIGHBORS[95968]]"
BS_F7QTPCTC	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_F7QTPCTC	COMT--BCR	COMT	BCR				[INTRACHROMOSOMAL[chr22:3.21Mb]]
BS_Y2KBZN1Q	MYB--QKI	MYB	QKI				"[ChimerPub,INTRACHROMOSOMAL[chr6:28.19Mb]]"
BS_X0Z9XZKJ	B2M--RARA	B2M	RARA				[INTERCHROMOSOMAL[chr15--chr17]]
BS_X0Z9XZKJ	B2M--BCL6	B2M	BCL6				"[GTEx,INTERCHROMOSOMAL[chr15--chr3]]"
BS_X0Z9XZKJ	CXCR4--BCL6	CXCR4	BCL6				[INTERCHROMOSOMAL[chr2--chr3]]
BS_X0Z9XZKJ	NAMPT--BCL6	NAMPT	BCL6				[INTERCHROMOSOMAL[chr7--chr3]]
BS_K236CQ11	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RAENXFNV	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_RQ4TNF1G	EWSR1--FLI1	EWSR1	FLI1				"[CCLE,Klijn_CellLines,ChimerKB,ChimerSeq,FA_CancerSupp,ChimerPub,Mitelman,Cosmic,INTERCHROMOSOMAL[chr22--chr11]]"
BS_C33FVEMC	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_KBBEP6GP	ESR1--CRYBG1	ESR1	CRYBG1				[INTRACHROMOSOMAL[chr6:45.08Mb]]
BS_RYKSW03T	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_Y0R2M7K6	TFG--GPR128	TFG	GPR128				"[ChimerPub,GTEx,ChimerKB,Greger_Normal,ChimerSeq]"
BS_NA6SPY6X	KIAA1549--BRAF	KIAA1549	BRAF				"[Cosmic,ChimerPub,ChimerSeq,chimerdb_pubmed,ChimerKB,INTRACHROMOSOMAL[chr7:1.74Mb]]"
BS_1D6PZNKN	FGF14--ESRRG/GPATCH2	FGF14	ESRRG		GPATCH2	frameshift	translocation